result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,1.25,5.5,12.0,6,4,0,18,10,152,59,136,46,5,3,2,14,12,93,30,137,41
H,2.9,3.1,2.6,4,3,3,9,10,111,42,109,35,4,4,2,13,9,140,57,89,27
H,1.72,3.39,5.75,2,7,1,10,7,127,43,106,29,1,2,7,8,15,139,38,110,48
H,1.4,4.5,8.0,4,4,2,15,8,125,53,100,29,4,3,3,10,11,91,37,123,45
H,2.38,3.2,3.0,2,2,6,10,18,122,41,119,53,0,2,8,6,16,149,41,102,41
H,2.3,3.3,3.2,1,3,6,7,15,102,32,120,41,4,3,3,15,16,124,38,108,42
H,2.63,3.25,2.75,3,1,6,10,15,66,25,110,41,4,2,4,16,14,149,52,126,54
H,1.4,4.0,10.0,6,4,0,15,5,131,54,91,28,6,2,2,13,8,118,45,134,44
H,2.4,2.87,3.25,4,2,4,7,9,77,31,99,48,3,2,5,10,12,96,47,104,53
H,2.5,2.87,2.75,5,0,5,12,16,99,49,97,51,5,2,3,10,8,107,46,104,34
H,2.45,3.0,3.1,3,4,3,15,14,136,46,127,44,6,3,1,16,5,159,56,114,37
H,1.7,3.4,5.25,4,5,1,14,8,146,44,100,32,6,2,2,12,8,141,40,90,21
H,1.8,3.6,4.5,2,3,5,11,13,156,47,94,35,2,5,3,10,14,127,32,120,43
H,2.6,2.87,2.7,2,6,2,11,10,87,27,109,43,5,5,0,14,4,125,59,56,23
H,1.2,6.0,15.0,7,2,1,28,9,160,65,89,27,4,1,5,9,9,102,31,137,46
H,2.9,3.1,2.5,1,4,5,7,13,112,34,143,56,5,4,1,18,12,121,47,99,35
H,4.0,3.2,2.0,3,2,5,8,13,94,32,139,50,5,3,2,17,9,126,46,100,29
H,1.6,3.6,6.0,4,5,1,14,9,144,52,134,35,6,2,2,15,7,122,41,137,43
H,1.33,4.2,9.5,5,2,3,17,12,121,44,84,32,3,3,4,9,12,78,36,96,39
H,1.66,3.6,5.75,5,0,5,7,8,122,29,95,32,3,3,4,9,14,91,28,134,52
H,1.33,5.0,9.0,4,2,4,13,11,158,56,139,46,3,2,5,12,12,117,37,130,47
H,2.05,2.87,3.7,2,2,6,7,16,69,32,102,47,3,4,3,12,11,85,46,132,59
H,2.0,3.25,4.0,4,4,2,16,9,102,44,84,22,3,4,3,15,13,105,37,138,44
H,2.0,2.87,3.75,3,2,5,7,15,91,36,111,47,3,4,3,11,9,95,46,118,52
H,3.0,3.0,2.5,0,2,8,5,22,101,24,149,54,4,2,4,13,7,126,51,152,48
H,1.5,4.0,7.0,4,4,2,17,15,150,59,156,47,3,3,4,13,12,128,46,144,48
H,1.2,7.0,13.0,9,0,1,29,9,180,67,103,40,4,4,2,14,10,84,28,169,49
H,1.53,3.75,7.0,5,2,3,10,9,118,37,113,43,2,4,4,4,8,86,25,143,46
H,3.0,3.2,2.4,1,2,7,6,22,91,22,124,50,4,1,5,8,12,109,31,134,48
H,1.72,3.1,5.0,4,5,1,10,6,103,43,111,44,3,6,1,7,6,89,34,84,26
H,2.0,3.2,4.0,4,3,3,20,17,134,51,128,50,4,4,2,13,9,124,43,109,32
H,2.75,2.75,2.75,2,6,2,8,12,82,38,98,53,4,2,4,12,10,93,35,119,52
H,1.57,3.8,6.5,3,2,5,13,13,137,43,90,41,2,2,6,8,16,106,33,144,60
H,1.44,4.5,7.5,5,1,4,14,11,150,50,130,44,5,1,4,16,17,117,41,110,44
H,2.6,3.0,3.0,1,2,7,10,20,98,30,112,44,3,3,4,12,14,111,46,122,45
H,2.3,3.1,3.25,6,2,2,14,9,150,55,111,39,5,2,3,11,9,129,39,97,30
H,2.5,2.88,3.2,4,4,2,14,9,119,43,124,38,6,1,3,15,7,106,38,98,35
H,2.4,3.0,3.2,1,7,2,10,12,123,44,133,36,3,3,4,7,9,87,29,112,33
H,2.05,3.2,3.75,1,5,4,7,14,100,33,137,35,3,2,5,13,13,107,38,153,59
H,2.0,3.2,4.2,2,3,5,5,13,106,35,128,49,4,1,5,10,12,69,27,117,44
H,2.45,3.1,3.1,3,3,4,11,11,88,33,138,39,3,2,5,9,14,132,38,80,32
H,2.1,3.0,3.3,2,5,3,8,7,98,38,102,45,4,1,5,12,13,93,44,77,28
H,1.85,3.25,4.5,6,3,1,17,5,157,58,105,35,3,3,4,9,11,139,44,107,38
H,1.22,6.5,11.0,8,2,0,24,5,146,67,92,23,1,2,7,10,18,107,36,171,60
H,1.75,3.6,5.0,2,4,4,9,13,115,38,111,39,2,1,7,8,22,100,30,155,56
H,8.0,5.25,1.36,2,5,3,14,15,107,40,142,51,6,1,3,23,16,129,54,102,41
H,1.62,3.5,6.5,2,3,5,14,12,135,51,94,32,2,1,7,6,17,113,36,118,44
H,1.91,3.1,4.5,5,3,2,11,8,119,42,150,50,3,1,6,10,13,110,38,158,48
H,1.4,4.75,8.0,7,1,2,19,8,171,68,121,43,3,2,5,9,14,110,35,115,33
H,1.5,3.5,6.0,4,2,4,16,15,105,45,102,45,3,3,4,14,12,91,38,93,43
H,1.65,3.4,6.5,4,5,1,14,11,158,55,95,41,3,3,4,14,14,100,31,113,39
H,1.36,4.75,9.5,6,3,1,15,7,97,38,109,33,2,3,5,11,20,115,35,150,56
H,1.44,4.1,8.0,5,2,3,12,12,136,45,98,30,2,5,3,11,13,112,41,146,53
H,2.2,3.1,3.6,3,4,3,10,10,113,41,110,36,5,2,3,12,13,132,33,117,40
H,2.75,3.0,2.7,4,1,5,12,15,117,44,149,47,4,2,4,11,11,137,47,132,39
H,1.91,3.4,4.33,4,0,6,11,20,127,45,145,56,1,1,8,9,25,139,40,127,54
H,1.53,4.0,6.0,6,3,1,7,3,121,35,100,26,4,2,4,15,12,116,40,130,54
H,1.25,5.75,13.0,5,3,2,20,11,141,65,106,34,4,2,4,12,12,89,29,114,41
H,1.8,3.4,5.0,2,1,7,5,11,123,31,99,29,2,2,6,6,17,112,31,119,37
H,2.1,3.25,3.5,1,4,5,10,16,125,39,136,46,3,2,5,9,14,150,51,134,41
H,1.9,2.9,4.0,4,2,4,13,15,107,44,94,36,2,3,5,13,16,91,37,105,45
H,1.53,3.8,6.5,4,4,2,12,7,116,38,88,24,2,6,2,10,11,89,30,132,39
H,2.3,3.1,3.25,1,7,2,7,11,126,46,105,37,3,2,5,10,12,102,33,134,50
H,1.95,3.3,4.2,1,2,7,6,14,99,33,132,39,3,1,6,12,16,75,27,137,53
H,1.4,4.33,8.5,3,5,2,15,12,142,47,127,41,1,7,2,5,9,114,41,119,38
H,1.44,4.0,8.5,4,4,2,15,9,161,53,89,33,0,4,6,4,11,114,29,155,42
H,2.25,3.2,3.25,2,3,5,6,13,120,31,174,63,7,0,3,10,8,115,39,108,27
H,2.0,3.2,4.0,2,3,5,11,19,127,39,122,49,0,3,7,7,17,123,45,168,68
H,1.33,5.5,8.5,8,1,1,27,8,136,62,105,34,5,2,3,19,12,186,65,130,30
H,1.62,3.6,6.0,3,4,3,13,11,133,44,95,36,2,5,3,12,14,124,45,133,46
H,1.3,5.5,10.0,10,0,0,25,6,166,71,96,31,1,5,4,5,12,98,33,157,52
H,1.5,4.0,7.0,6,2,2,20,5,161,67,118,29,3,4,3,11,10,139,42,89,35
H,2.45,3.2,2.88,6,1,3,14,13,134,54,106,42,7,1,2,15,11,132,42,116,35
H,1.65,3.4,6.0,3,6,1,9,5,145,45,104,35,0,6,4,9,14,138,49,145,46
H,3.1,3.1,2.4,6,2,2,12,4,139,48,82,26,6,4,0,18,8,140,54,98,29
H,1.4,4.75,8.5,5,3,2,22,17,130,51,131,46,5,0,5,13,16,129,47,143,52
H,1.85,3.2,5.0,3,2,5,9,14,132,39,88,32,2,2,6,8,15,108,25,128,53
H,2.1,3.2,3.6,3,1,6,9,15,129,48,146,50,5,3,2,13,10,109,38,142,48
H,1.6,3.79,6.0,4,4,2,15,10,135,47,130,45,1,2,7,6,18,99,32,119,37
H,1.85,3.5,4.5,4,3,3,10,12,112,24,124,43,3,1,6,9,15,127,47,109,50
H,2.1,3.1,3.75,3,4,3,12,16,109,30,127,47,2,2,6,12,19,118,35,160,54
H,2.75,3.29,2.62,3,2,5,8,14,88,27,134,51,2,4,4,13,16,140,45,128,50
H,3.5,3.3,2.15,3,2,5,10,13,106,42,99,32,6,1,3,16,11,155,53,131,43
H,2.25,3.0,3.5,2,3,5,11,16,90,32,141,44,4,1,5,8,12,105,36,133,42
H,2.25,3.0,3.5,3,2,5,8,15,117,39,147,43,5,1,4,14,15,127,38,128,43
H,2.0,3.0,3.8,4,3,3,15,10,166,56,101,34,1,6,3,14,15,120,39,117,47
H,1.9,2.9,4.0,3,2,5,11,16,83,29,105,46,3,2,5,8,13,84,25,88,44
H,1.62,3.8,6.0,6,1,3,13,12,129,45,121,43,3,3,4,9,8,93,40,133,46
H,1.13,8.0,26.0,8,1,1,35,4,167,81,104,31,3,2,5,12,21,130,44,136,56
H,3.75,3.1,2.1,0,3,7,6,19,115,40,101,40,5,2,3,11,7,126,42,152,45
H,4.5,3.4,1.83,0,3,7,5,22,83,20,168,62,2,5,3,7,7,94,33,86,29
H,1.64,3.5,6.5,4,3,3,12,11,125,41,132,43,1,5,4,9,16,109,33,130,43
H,2.0,3.2,4.0,3,2,5,8,14,102,34,149,46,5,2,3,12,13,112,35,103,33
H,3.25,3.1,2.38,4,3,3,8,6,103,32,98,31,1,7,2,11,14,114,43,142,54
H,2.1,3.1,3.75,3,5,2,14,10,135,56,142,35,3,4,3,9,7,126,40,123,24
H,1.5,4.0,6.5,3,3,4,11,13,148,42,136,50,4,1,5,17,14,125,55,154,59
H,1.67,3.4,6.0,4,2,4,9,10,122,33,101,30,0,2,8,3,16,92,28,132,47
H,2.2,2.87,3.6,4,4,2,9,6,78,34,78,25,5,0,5,13,15,100,44,90,37
H,1.65,3.6,5.5,6,3,1,17,11,128,45,83,28,3,1,6,10,16,115,39,133,42
H,1.91,3.3,4.2,6,2,2,18,9,161,68,93,29,7,2,1,15,6,109,39,102,37
H,1.53,4.33,6.0,4,3,3,17,13,132,43,140,46,1,3,6,7,19,128,39,127,46
H,2.1,3.25,3.5,1,3,6,8,16,87,22,143,47,1,3,6,10,18,118,40,117,44
H,2.5,3.0,3.1,2,5,3,7,7,119,34,119,35,4,1,5,11,12,118,37,117,47
H,4.75,4.0,1.7,3,1,6,13,16,121,41,128,53,9,0,1,30,9,175,70,107,40
H,1.7,3.5,5.5,5,4,1,16,10,135,47,138,49,5,4,1,13,6,104,34,159,46
H,2.25,3.1,3.5,5,0,5,13,15,113,34,112,46,2,5,3,11,8,97,36,131,48
H,2.4,3.1,3.1,1,4,5,11,20,105,37,152,54,2,4,4,11,15,121,43,141,48
H,1.62,3.6,6.0,4,2,4,15,13,118,50,122,56,3,2,5,11,12,98,33,144,40
H,2.88,3.1,2.63,3,2,5,11,17,73,26,132,52,2,4,4,14,17,118,42,118,38
H,2.3,3.1,3.3,5,2,3,13,11,129,49,87,31,4,3,3,11,10,130,44,102,34
H,3.0,3.1,2.6,3,3,4,13,14,127,48,114,40,6,4,0,17,4,140,47,113,28
H,2.0,3.3,3.8,6,1,3,17,12,91,33,147,49,2,5,3,9,15,107,42,167,56
H,1.73,3.4,5.0,3,5,2,12,7,145,46,108,31,2,7,1,15,14,158,56,98,44
H,1.53,4.2,5.75,7,2,1,20,8,112,49,122,41,1,6,3,15,17,113,43,144,61
H,2.6,3.1,2.89,2,3,5,13,20,120,44,147,49,6,2,2,9,7,110,39,128,37
H,2.5,2.9,3.1,3,4,3,6,10,105,38,109,41,5,3,2,14,8,139,49,122,39
H,1.7,3.2,4.75,4,4,2,9,6,90,35,99,45,3,2,5,7,15,86,36,122,58
H,2.3,2.87,3.4,3,1,6,11,15,98,44,81,30,2,1,7,10,16,93,39,79,36
H,2.2,3.1,3.6,2,3,5,6,13,99,31,126,47,6,2,2,15,10,93,37,146,46
H,1.29,5.0,11.0,2,3,5,10,14,129,49,93,36,1,3,6,5,17,94,29,139,58
H,1.3,5.0,10.0,1,6,3,10,12,151,47,90,35,1,4,5,10,20,100,37,184,63
H,2.5,3.3,2.87,2,5,3,6,10,98,26,126,48,0,4,6,9,16,119,35,116,43
H,1.62,3.6,6.0,2,4,4,13,17,114,48,116,49,2,2,6,8,13,97,32,147,55
H,2.0,3.2,4.2,1,2,7,8,15,138,38,121,47,3,0,7,10,16,95,33,133,49
H,2.5,3.1,3.0,4,2,4,9,15,112,33,118,40,6,3,1,15,7,102,40,94,25
H,3.39,3.1,2.29,5,1,4,7,12,138,31,112,43,3,3,4,10,14,140,41,109,40
H,2.4,3.2,3.1,2,2,6,11,16,114,31,128,53,2,3,5,13,13,114,46,100,31
H,2.55,3.0,2.9,4,3,3,12,9,129,46,122,31,5,4,1,23,7,162,62,95,27
H,1.73,3.5,5.0,5,4,1,16,9,105,38,116,37,4,2,4,14,15,95,31,140,50
H,1.67,3.5,5.5,3,3,4,13,10,118,48,111,41,3,2,5,8,14,133,34,152,50
H,2.0,3.2,4.0,3,3,4,16,12,128,43,160,51,5,3,2,13,8,111,39,116,38
H,2.2,2.75,3.4,4,3,3,14,12,69,27,103,45,4,3,3,14,12,86,44,119,59
H,1.91,3.3,4.2,2,6,2,8,7,109,32,131,43,3,2,5,13,15,175,60,135,52
H,2.15,3.0,3.75,3,3,4,10,8,120,37,139,42,4,2,4,11,11,152,48,103,31
H,2.15,3.0,3.75,3,2,5,9,12,144,45,130,50,4,2,4,13,13,129,50,138,44
H,2.75,2.87,2.5,2,3,5,5,11,89,47,90,38,4,2,4,9,9,94,37,87,39
H,1.67,3.75,5.5,6,0,4,20,14,129,50,133,52,1,6,3,9,10,115,37,102,32
H,1.22,5.5,15.0,4,3,3,16,10,124,54,136,46,1,2,7,6,20,103,25,150,54
H,1.55,4.2,6.0,5,3,2,14,9,126,47,140,45,3,2,5,15,19,122,42,128,52
H,2.75,3.0,2.88,3,1,6,14,17,142,57,137,58,3,3,4,9,10,113,37,106,39
H,2.15,2.87,3.4,3,3,4,14,17,103,39,82,38,3,6,1,12,8,81,26,98,40
H,2.2,3.0,3.6,3,4,3,13,14,131,38,132,47,2,4,4,14,13,97,33,156,50
H,1.66,3.6,5.75,2,5,3,9,11,146,40,114,34,1,4,5,8,19,124,44,143,54
H,2.05,3.25,3.75,5,1,4,11,8,103,35,108,36,5,1,4,14,14,114,42,121,43
H,2.0,3.0,4.0,2,4,4,8,11,144,46,115,39,3,2,5,12,16,131,35,116,44
H,1.91,3.3,4.2,1,6,3,10,14,102,40,127,44,2,1,7,13,21,122,45,108,53
H,1.33,4.75,10.0,4,4,2,9,5,137,46,84,25,1,5,4,7,12,87,28,137,55
H,2.05,3.25,3.75,3,4,3,8,9,113,47,157,47,4,4,2,18,14,130,56,138,52
H,1.72,3.3,5.5,4,1,5,10,13,130,39,142,51,4,3,3,13,11,114,38,164,57
H,1.17,7.5,17.0,8,1,1,33,7,199,86,90,20,6,3,1,23,14,126,50,130,46
H,2.7,3.0,2.89,3,0,7,12,16,101,37,134,50,4,1,5,10,17,95,32,137,56
H,2.25,3.2,3.4,4,1,5,16,14,155,49,108,37,5,2,3,14,7,112,34,140,52
H,3.25,3.1,2.3,2,2,6,9,16,105,35,124,53,2,4,4,11,15,138,46,119,35
H,1.13,8.0,19.0,6,2,2,17,7,153,60,105,29,3,4,3,14,16,111,36,128,44
H,2.0,3.4,3.9,4,2,4,17,17,113,40,144,53,1,5,4,10,16,142,47,90,33
H,1.13,7.5,19.0,5,4,1,17,10,165,50,102,36,3,2,5,12,16,121,36,136,56
H,2.0,3.1,4.2,3,2,5,8,14,144,46,120,40,2,1,7,7,18,102,33,115,51
H,1.57,3.5,7.0,6,3,1,17,8,127,54,97,24,1,5,4,10,13,125,42,109,38
H,2.37,3.1,3.2,2,6,2,15,13,121,44,104,47,1,4,5,8,13,94,29,138,47
H,2.2,3.2,3.4,3,4,3,12,15,109,41,156,66,2,0,8,4,16,105,29,120,45
H,2.5,3.2,2.88,4,2,4,10,10,119,41,104,27,2,3,5,9,12,120,37,132,38
H,5.0,3.6,1.75,4,1,5,17,13,145,48,96,40,9,1,0,27,5,137,60,98,28
H,1.9,3.0,3.8,4,2,4,14,15,78,26,93,47,3,4,3,13,20,122,56,91,41
H,2.5,3.1,2.9,2,1,7,12,18,125,43,106,37,4,4,2,16,10,118,48,95,29
H,3.2,3.0,2.4,2,4,4,8,13,116,30,136,48,5,4,1,15,6,114,44,122,31
H,2.37,3.1,3.1,3,5,2,11,10,133,44,131,43,1,4,5,11,17,113,37,115,46
H,1.73,3.5,5.0,4,3,3,13,10,89,29,161,45,4,2,4,11,10,111,40,134,38
H,2.2,3.0,3.6,3,4,3,9,12,112,36,117,38,1,4,5,8,15,108,37,116,53
H,1.4,4.33,8.5,5,3,2,17,12,184,73,116,50,2,6,2,13,16,118,44,132,49
H,1.75,3.3,5.25,1,6,3,11,15,119,41,93,42,0,7,3,9,14,114,36,135,33
H,1.61,3.2,5.5,7,0,3,18,10,107,57,83,32,4,2,4,14,14,86,36,107,46
H,1.36,4.33,10.0,8,1,1,25,11,137,57,127,35,4,3,3,10,10,128,34,138,39
H,3.1,3.1,2.45,3,2,5,10,10,102,35,170,49,4,3,3,10,11,116,40,126,47
H,2.3,3.0,3.1,3,3,4,9,13,129,49,135,48,5,1,4,11,12,116,42,106,31
H,2.38,3.0,3.25,6,0,4,9,9,121,41,114,29,4,2,4,13,10,131,41,122,44
H,2.1,3.2,3.6,3,0,7,9,19,112,32,130,47,2,4,4,8,16,111,36,132,46
H,1.14,8.5,19.0,7,3,0,25,8,173,65,102,40,1,2,7,7,18,88,30,147,57
H,3.75,4.0,1.83,2,2,6,7,12,122,32,100,31,6,1,3,17,13,192,80,116,42
H,2.3,3.1,3.25,1,4,5,7,13,109,36,124,41,1,7,2,10,10,122,36,128,41
H,1.85,3.25,4.6,6,2,2,12,8,134,46,113,31,4,1,5,11,16,117,34,129,47
H,1.36,4.5,9.0,7,2,1,20,9,154,50,86,29,2,5,3,6,12,112,29,150,54
H,1.36,4.5,11.0,6,2,2,31,12,126,63,112,33,1,5,4,7,10,119,47,113,47
H,1.25,6.0,12.0,7,2,1,20,6,167,59,78,28,4,2,4,15,15,137,59,113,48
H,2.0,3.4,3.9,6,1,3,16,12,142,54,97,38,5,3,2,15,10,137,47,139,45
H,2.45,3.2,3.1,2,3,5,6,12,94,23,130,46,4,1,5,13,17,139,51,127,48
H,1.25,6.0,11.0,6,3,1,25,11,128,52,128,44,5,3,2,13,7,119,40,132,40
H,2.25,3.3,3.2,3,4,3,18,18,114,43,109,40,2,5,3,9,14,89,27,128,49
H,2.0,3.2,4.0,2,3,5,15,16,97,33,154,51,5,0,5,12,14,111,40,141,45
H,2.2,3.1,3.5,3,1,6,10,19,104,32,116,43,4,2,4,15,16,103,36,164,58
H,1.44,4.0,8.0,3,5,2,14,13,135,50,118,40,1,2,7,9,20,104,33,161,63
H,2.25,2.8,3.2,3,2,5,7,12,89,40,112,47,6,2,2,17,10,75,41,121,42
H,2.9,3.1,2.6,2,1,7,10,17,77,25,141,53,6,0,4,11,12,137,55,98,35
H,2.38,3.0,3.25,2,2,6,9,14,113,46,135,45,2,5,3,11,10,109,36,117,40
H,1.44,3.6,7.0,4,5,1,14,7,122,57,102,38,3,4,3,10,10,93,46,112,52
H,2.5,3.1,3.1,3,4,3,13,14,115,44,105,45,5,2,3,9,5,96,31,105,31
H,3.25,3.0,2.38,3,2,5,7,16,88,24,140,54,5,1,4,12,11,110,41,99,44
H,1.91,3.2,4.33,5,3,2,11,10,109,36,112,32,4,1,5,13,16,109,41,124,35
H,3.1,3.4,2.3,6,1,3,16,14,143,58,95,39,6,2,2,26,18,156,61,100,35
H,2.6,3.1,2.8,1,5,4,9,14,122,36,132,53,2,6,2,15,12,128,45,113,44
H,1.57,3.8,6.5,7,3,0,22,5,137,60,100,31,2,3,5,7,14,111,35,119,46
H,1.62,3.75,6.0,4,4,2,12,7,128,46,102,37,5,3,2,14,9,96,40,127,45
H,2.2,3.1,3.6,4,0,6,10,13,89,19,101,43,3,0,7,9,18,109,37,131,55
H,1.95,3.1,4.75,4,4,2,11,11,99,34,126,44,2,4,4,10,15,128,41,118,46
H,1.8,3.3,4.75,4,5,1,14,10,133,40,110,38,3,3,4,16,17,109,34,145,47
H,2.15,2.87,3.75,5,4,1,11,3,88,37,88,34,3,4,3,10,8,105,48,88,32
H,2.0,3.29,4.0,4,2,4,11,15,86,32,156,48,4,1,5,15,22,129,48,141,68
H,1.85,3.25,4.6,4,3,3,13,13,105,39,104,35,5,2,3,17,14,107,43,164,55
H,1.5,4.2,6.5,5,3,2,13,9,161,61,91,29,2,3,5,7,12,111,28,130,43
H,2.8,3.1,2.6,2,2,6,11,19,78,27,198,68,2,1,7,11,19,129,44,125,51
H,3.0,3.2,2.5,2,1,7,6,12,81,30,125,39,6,2,2,12,8,102,39,106,34
H,3.25,3.1,2.3,0,7,3,8,15,105,33,137,34,6,2,2,16,10,154,62,134,40
H,2.1,3.1,3.8,6,3,1,22,10,139,49,134,46,4,2,4,10,6,138,43,117,38
H,4.0,3.3,2.0,3,1,6,8,16,98,33,105,43,5,0,5,20,10,136,49,109,32
H,4.75,3.3,1.8,3,2,5,14,18,134,35,162,70,7,2,1,19,8,153,44,100,35
H,1.7,3.5,5.25,5,1,4,12,8,103,40,97,38,1,5,4,9,14,117,34,127,47
H,1.4,4.5,8.0,3,5,2,15,15,116,45,96,34,1,3,6,8,21,107,31,117,50
H,1.8,3.5,4.75,5,2,3,10,9,113,38,102,40,1,5,4,9,16,130,33,93,39
H,1.85,3.4,4.33,5,3,2,17,10,146,52,94,36,5,2,3,17,14,142,56,102,42
H,1.53,3.75,6.75,4,2,4,12,12,153,42,100,34,1,3,6,7,17,121,46,142,51
H,2.05,3.1,4.0,4,2,4,11,9,115,42,142,54,3,4,3,9,8,134,43,162,49
H,2.4,3.0,3.2,3,4,3,14,11,123,41,131,35,5,4,1,12,5,124,42,114,35
H,2.0,3.2,4.0,3,4,3,11,11,121,41,104,35,2,4,4,13,13,128,52,101,41
H,2.6,3.1,2.8,3,2,5,7,15,83,27,119,48,3,3,4,7,8,98,34,111,26
H,1.4,4.2,9.0,3,4,3,10,7,158,47,104,33,2,4,4,11,13,150,37,132,49
H,3.2,3.2,2.25,3,1,6,8,15,113,34,136,45,4,3,3,9,9,129,40,98,36
H,4.1,3.1,2.0,1,3,6,7,13,99,32,107,43,6,3,1,25,8,149,62,95,32
H,2.9,3.0,2.6,3,1,6,12,18,122,45,120,54,6,1,3,15,9,107,44,98,28
H,2.3,2.75,3.2,4,3,3,8,7,105,45,80,33,2,4,4,8,14,98,33,137,55
H,2.5,3.0,3.0,1,4,5,3,13,118,25,167,58,5,2,3,14,13,133,50,147,53
H,2.2,2.87,3.25,3,5,2,15,14,88,40,80,35,4,4,2,10,8,92,40,91,40
H,2.04,3.4,3.75,5,2,3,16,16,139,48,142,50,3,4,3,16,11,144,54,114,42
H,1.85,3.3,4.5,2,3,5,6,9,75,25,137,46,2,3,5,12,17,114,32,140,50
H,1.73,3.5,5.0,6,2,2,14,6,158,54,81,34,4,3,3,16,13,139,57,104,38
H,2.0,3.4,4.0,3,2,5,7,17,102,22,125,47,3,2,5,14,17,130,46,138,41
H,2.1,3.1,4.0,2,3,5,7,14,95,23,123,44,3,5,2,16,15,107,43,152,58
H,2.2,3.0,3.6,4,1,5,10,13,110,37,142,45,4,2,4,8,11,109,48,133,49
H,1.65,3.6,6.0,2,5,3,11,10,106,35,117,40,4,2,4,14,12,151,55,110,45
H,2.1,2.8,4.0,3,6,1,17,13,119,58,86,39,6,3,1,14,8,122,55,62,23
H,2.6,3.0,2.88,3,3,4,9,7,142,46,121,37,3,5,2,14,11,130,52,126,46
H,1.8,3.0,4.5,5,2,3,13,15,74,35,130,48,3,2,5,8,11,89,39,117,47
H,1.33,5.0,10.0,5,3,2,20,16,156,64,99,39,0,4,6,11,19,108,34,143,58
H,2.2,3.1,3.5,5,1,4,9,10,127,38,92,27,2,4,4,7,14,128,38,140,47
H,1.67,3.5,6.0,7,1,2,17,8,124,41,111,32,2,3,5,5,11,103,36,106,40
H,1.57,3.75,6.0,3,4,3,11,12,124,37,102,34,2,3,5,9,16,90,29,145,50
H,1.25,6.5,10.0,9,0,1,33,7,181,75,101,27,7,2,1,24,10,161,64,82,31
H,2.0,3.25,3.9,4,3,3,11,13,113,36,110,36,1,5,4,8,11,103,35,132,33
H,1.5,4.2,7.0,6,3,1,21,8,125,59,112,32,5,3,2,9,11,98,32,120,45
H,2.0,3.2,4.0,4,3,3,9,7,117,41,94,28,7,0,3,20,10,136,55,86,32
H,2.4,3.0,3.3,1,5,4,11,18,110,39,97,33,4,3,3,12,9,107,44,115,31
H,1.57,3.6,6.5,5,2,3,20,18,162,58,137,55,3,1,6,9,17,108,35,142,54
H,2.1,3.1,3.8,2,4,4,5,11,115,32,137,42,5,1,4,10,12,119,34,117,44
H,2.25,2.9,3.6,2,1,7,8,14,104,33,155,48,3,5,2,7,6,111,36,142,42
H,2.05,3.2,3.8,5,4,1,15,8,112,36,135,47,2,5,3,10,9,104,38,110,32
H,1.5,3.75,7.5,10,0,0,23,8,154,59,81,31,3,4,3,9,9,115,37,149,48
H,1.73,3.5,5.0,5,2,3,10,7,129,42,115,49,0,6,4,9,15,114,41,118,35
H,3.25,3.1,2.38,4,2,4,6,13,99,23,131,40,6,1,3,18,11,131,54,125,48
H,1.8,3.5,4.75,1,4,5,8,18,102,34,115,44,3,0,7,11,14,101,38,138,48
H,1.72,3.0,5.0,3,1,6,7,12,92,38,96,47,2,4,4,7,13,84,28,113,51
H,1.62,3.6,5.75,5,4,1,16,7,155,48,101,34,6,4,0,15,5,104,37,104,27
H,1.62,3.9,5.25,2,4,4,12,16,137,59,121,37,2,1,7,9,17,108,35,112,45
H,1.75,3.75,4.75,4,1,5,12,12,116,45,125,42,4,2,4,14,14,133,45,134,43
H,2.5,3.2,2.8,3,3,4,11,13,107,36,120,40,4,3,3,8,7,131,41,85,25
H,2.1,3.1,3.75,4,4,2,12,10,107,32,132,42,6,2,2,16,8,113,41,141,41
H,2.29,3.0,3.5,2,4,4,9,12,118,45,126,36,3,3,4,12,12,124,41,114,41
H,2.2,3.4,3.25,4,3,3,11,11,123,39,116,43,5,1,4,16,17,105,38,123,44
H,1.17,8.0,15.0,9,1,0,24,6,151,58,92,25,4,1,5,15,15,130,39,111,44
H,2.6,2.87,2.6,2,4,4,7,12,75,30,115,47,4,4,2,9,7,97,39,119,52
H,1.36,4.5,9.0,5,3,2,14,10,155,60,99,29,2,2,6,8,14,125,31,156,54
H,1.22,6.0,15.0,6,3,1,22,7,107,43,97,29,2,2,6,11,19,140,48,103,47
H,1.62,3.75,5.5,3,3,4,15,15,124,40,119,43,2,6,2,11,12,113,40,159,64
H,2.14,3.29,3.6,2,3,5,9,14,123,38,122,43,3,1,6,10,20,105,30,129,55
H,2.4,3.3,2.9,2,2,6,12,26,123,31,129,53,3,4,3,15,20,139,48,111,52
H,3.2,3.0,2.4,4,4,2,12,11,110,42,116,31,2,2,6,12,17,121,40,99,42
H,2.05,3.0,4.0,6,3,1,14,7,114,38,158,49,3,3,4,10,13,123,45,134,48
H,2.63,3.0,2.88,2,6,2,17,18,105,42,125,50,4,3,3,17,13,128,48,121,52
H,2.38,3.4,3.0,0,5,5,8,22,121,41,106,47,6,1,3,23,10,111,51,111,33
H,2.5,3.0,3.2,3,4,3,7,6,105,36,119,21,3,3,4,10,12,117,40,129,51
